:ID,meetAgenda,meetDate,meetLink,meetTime,:LABEL
mg1,discuss these ideas further and coordinate next steps,2019-04-06,,3 PM to 4 PM IST,Meeting
mg2,meeting next week to finalize the project details,,,,Meeting
mg3,delve deeper into the metrics and refine the evaluation framework for models,April 8,,,Meeting
mg4,project discussion on capturing sentiment shifts over time and historical sentiment trends,April 8,,,Meeting
mg5,"discussion of datasets, methodologies, and insights",2019-04-06,https://zoom.us/j/1234567890,3 PM to 4 PM IST,Meeting
mg6,first progress check-in group call,2019-04-19,,3 PM IST,Meeting
mg7,,,,,Meeting
mg8,23rd April check-in,April 23,,,Meeting
mg9,check-in,23rd April,,,Meeting
mg10,tomorrow’s check-in; ambitious agenda; advancing baseline modeling; possible venues for ultimate submission,23rd April,https://meet.google.com/hjk-mnrt-xqu,3 PM IST (10:30 AM BST / 2:30 AM PDT),Meeting
mg11,highly productive discussion for ongoing collaboration,2019-04-19,,3-4:30 PM IST,Meeting
mg12,60–90 minute check-in; confirm the session and streamline agenda including author responsibilities for a potential ACL/EMNLP submission draft,between 3rd–7th May,,,Meeting
mg13,next check-in,2024-05-03,,10:30 AM - 1:00 PM,Meeting
mg14,,,,,Meeting
mg15,"review Ananya’s interpretability memo, decide on pilot annotation logistics, confirm baseline model configuration and initial results, agree on final set of evaluation metrics and protocols, outline preliminary authorship and responsibilities map for planned ACL/EMNLP submission, set timeline for subsequent drafts and code releases",3rd May,,3 PM IST / 10:30 AM BST / 2:30 AM PDT,Meeting
mg16,check-in meeting,"Monday, 3rd May",https://meet.google.com/vty-cqsi-bjk,3 PM IST / 10:30 AM BST / 2:30 AM PDT,Meeting
mg17,"project discussion on interpretability memo, human annotation pilot, baseline model configuration, evaluation metrics, authorship, and timeline",2019-04-28,https://meet.google.com/vty-cqsi-bjk,3 PM IST / 10:30 AM BST / 2:30 AM PDT,Meeting
mg18,"focused session to discuss annotation feedback trends, qualitative themes, visualization prioritization, and integration into evaluation and discussion sections",2019-05-13,,,Meeting
mg19,synthesis session,13th May,,,Meeting
mg20,synthesis meeting,13th May,,,Meeting
mg21,"synthesis session; quantitative review, qualitative analysis, visualization planning, reviewer expectation matching, drafting assignments, additional discussion points, design planning segment",2019-05-06,https://meet.google.com/kzt-evwr-qiu,17:30 IST / 13:00 BST / 05:00 PDT,Meeting
mg22,"virtual debrief meeting to discuss strategy for dissemination, next steps, and to mark submission milestone",coming week,,,Meeting
mg23,,,,,Meeting
mg24,"strategizing outreach, potential follow-on research, presentation/poster preparation, dataset release plan, supplementary analyses, and possible journal extension","Wednesday, 2nd June",,16:30 IST,Meeting
mg25,Presentation/Poster Development; Phased Dataset Release; Supplementary Analyses; Journal Extension Planning,"Wednesday, 2nd June",https://meet.google.com/jxr-twth-uzc,16:30 IST,Meeting
mg26,short check-in,2019-06-17,,same time,Meeting
mg27,discuss flagged compliance issues and finalize phased release plan,2025-06-17,,,Meeting
mg28,,,,,Meeting
mg29,review meeting for robust and comprehensive data release protocol,2025-06-16,,,Meeting
mg30,"internal review meeting regarding the annotated historical OCR error corpus, its documentation, and institutional compliance",2019-06-04,https://meet.google.com/tcu-ocbb-wjd,16:00–17:00 IST,Meeting
mg31,quick troubleshooting session,,Google Meet,,Meeting
mg32,sign off on the merged documentation before submission,2019-06-21,https://meet.google.com/bpu-wxry-avf,16:30-17:00 IST,Meeting
mg33,"quick sign-off of the merged package; section-by-section confirmation of finalized documentation, technical validation, and risk/compliance text; consensus on submission of the package to JOCCH; assignment of final responsibilities for submission upload and corresponding author designation",21 June,https://meet.google.com/bpu-wxry-avf,16:30–17:00 IST,Meeting
mg34,final stage compliance checklist review and collective approval for submission,today,Google Meet,16:30 IST,Meeting
mg35,discuss progress and agree on a concrete timeline,early next week (Monday or Tuesday IST),,,Meeting
mg36,coordination meeting,30 August / 31 August,Zoom or usual Google Meet link,after 14:00 IST,Meeting
mg37,1. Quick review of draft expansions for “Limitations” and compliance clarifications  2. Walkthrough of the new annotator agreement table (I’ll circulate a preliminary spreadsheet by midday Monday)  3. Review template for the point-by-point response letter  4. Assignment of remaining drafting and review/editing responsibilities  5. Timeline check to ensure we’re on track for the 22 September revision deadline,2019-08-07,https://stanford.zoom.us/j/91738125460,15:15–16:30 IST,Meeting
mg38,Zoom meeting to discuss point-by-point response letter and related drafts,30 August,Zoom (link not shown in text),15:15 IST,Meeting
mg39,coordination meeting to guide minor revision of the manuscript for the ACM JOCCH,2019-08-08,Zoom,15:15–16:35 IST,Meeting
mg40,brief status-update and address technical or stylistic challenges,2019-12-14/2019-12-17,Google Meet (to be scheduled),30-minute slot,Meeting
mg41,coordination call,2021-12-14/2021-12-17,,11:00–11:30 IST or 15:30–16:00 IST,Meeting
mg42,coordination meeting for camera-ready revisions,2025-12-15,,15:30–16:00 IST,Meeting
mg43,Quick progress updates on revision tasks; discuss bottlenecks or reviewer points; coordinate timeline for integrating edits into camera-ready version and preparing response letter; final technical or compliance clarifications before resubmission.,2019-11-07,https://meet.google.com/joc-chh-minor-rev,15:30-16:00 IST,Meeting
mg44,finalizing manuscript for the JOCCH minor revisions,2019-11-07,Google Meet,15:30–16:00 IST,Meeting
mg45,clear any final points and validate the completed camera-ready package ahead of the editorial deadline,2026-01-20,,10:30 am GMT / 4:00 pm IST / 8:30 am PST,Meeting
mg46,Zoom review call,20 January,,4:00 pm IST,Meeting
mg47,review call; walkthrough of revision responses; accessibility check; review of “Response to Reviewers” letter; cross-file consistency checks; timeline confirmation for manuscript upload,20 January,https://zoom.us/j/93027450827?pwd=N2ZoMnZWdEYwUjBpU2VOQkl6ZWVpUT09,10:30 am GMT / 4:00 pm IST / 8:30 am PST,Meeting
mg48,,,,,Meeting
mg49,brief Zoom check-in to ensure we’re on track to compile and submit by 10 March,2025-03-02,,10:30 am GMT / 4:00 pm IST / 8:30 am PST,Meeting
mg50,address any questions about supplementary file references and camera-ready compilation,2020-03-02,Zoom (link not specified),,Meeting
mg51,consolidation call,2025-04-04/2025-04-08,Google Meet,,Meeting
mg52,"consolidation call on internal retrospective; brief overview by each contributor on retrospective summaries; discussion on key transferable lessons for future journals/conferences; outline of possible workshop/tutorial proposals (JCDL, ACL, or SIG); timeline and division of tasks for drafting any external documentation/tutorial abstract",first full week of April,https://meet.google.com/xyz-pqmf-btu,between 12:00–16:00 UK,Meeting
mg53,consolidation call; summarizing the retrospective highlights and next steps for potential workshop/tutorial proposals,2025-04-06/2025-04-07,https://meet.google.com/xyz-pqmf-btu,12:00–16:00 UK,Meeting
mg54,"consolidation call; discuss retrospective, data sharing/archival considerations, potential methods/workflow paper or SIG tutorial, and next steps for a tutorial proposal",2025-04-07,https://meet.google.com/xyz-pqmf-btu,12:00–16:00 UK / 16:30–20:30 IST,Meeting
mg55,"Project retrospective call with agenda on retrospective summaries, transferable lessons for historical NLP research, data sharing & archival, workshop/tutorial proposals, and next steps",2019-02-12,https://meet.google.com/xyz-pqmf-btu,12:00–13:00 UK / 16:30–17:30 IST / 4:00–5:00 US West Coast,Meeting
mg56,consolidation call and joint discussion,Thursday,,,Meeting
mg57,Google Meet session; summary of the meeting minutes and key action items for developing a methods/workflow paper or tutorial proposal,,,,Meeting
mg58,brief coordination call (30–40 minutes) to finalize division of tasks and discuss the camera-ready submission plan,,,,Meeting
mg59,Zoom call to coordinate remaining revisions,,,,Meeting
mg60,camera-ready revision coordination call,2019-04-11,https://zoom.us/j/92713648290?pwd=JCDL_CameraReady,16:00 BST / 20:30 IST / 8:00 PDT,Meeting
mg61,rehearsal for live tutorial delivery,2020-07-20/2020-07-21,,60 minutes,Meeting
mg62,,,,,Meeting
mg63,final rehearsal focusing on technical handover points and Zoom live demo features,2020-07-20/2020-07-21,,late afternoon India time / UK afternoon,Meeting
mg64,JCDL 2020 tutorial rehearsal,2020-07-21,https://us02web.zoom.us/j/82193588451?pwd=sample1234,16:00 UK / 20:30 IST / 08:00 PDT,Meeting
mg65,rehearsal for JCDL 2020 tutorial,,,,Meeting
mg66,official Zoom presentation link and access instructions,2020-07-24,,,Meeting
mg67,"Tutorial: NLP Methods for Large-Scale Historical Data: Annotation, Corpus Design, and Reproducibility",2019-05-16,https://stanford.zoom.us/j/98273651139?pwd=JCDL2020NLP,13:30–16:00 UTC,Meeting
mg68,pre-session sound check with the conference technician,2020-07-26,official Zoom session (link provided by the committee),13:15 UTC,Meeting
mg69,"short debrief meeting to review feedback, compile lessons learned, assess potential for publication or follow-up tutorial, and discuss broader engagement",2020-08-01/2020-08-05,Zoom or Google Meet,,Meeting
mg70,debrief further and explore publication prospects,2020-08-02,Google Meet (preferred) or Zoom,14:00–17:00 UTC,Meeting
mg71,"Debrief meeting to review feedback, reflect on tutorial process, discuss publication prospects, plan open repository, and brainstorm future workshops/tutorials",2025-08-02,Google Meet (to be circulated),15:30 UTC,Meeting
mg72,"Debrief meeting; Discussion of official feedback/survey results from JCDL organizers; Review of the tutorial presentation process—strengths, challenges, and lessons learned; Outlining the structure and scope of a potential survey/methods paper for submission to JOCCH; Next steps for launching an open repository of demo scripts, annotation materials, and selected historical data samples; Planning future workshops/tutorials (e.g., ACL or EMNLP) and community engagement ideas.",2019-05-22,https://meet.google.com/xyz-jcdl-tutorial,15:30–17:00 UTC,Meeting
mg73,JCDL 2020 Tutorial Debrief,2019-05-22,Google Meet,,Meeting
mg74,,,,,Meeting
mg75,"finalize writing assignments, clarify supplementary documentation requirements, and review JOCCH’s open-data and reproducibility guidelines",16 August,,15:00 UTC,Meeting
mg76,finalizing writing assignments and submission logistics; discuss authorship order and individual contributions; brainstorm ideas for ACM Digital Library’s public-facing summary or lay abstract,16 August,,15:00 UTC,Meeting
mg77,"upcoming meeting to discuss draft responsibilities, authorship order, section assignments, and ACM lay abstract",2026-08-16,,15:00 UTC,Meeting
mg78,upcoming meeting is both effective and focused; fill in authorship and contribution documentation; discuss agenda additions,16 August,https://meet.google.com/hst-jocch-writing,15:00 UTC,Meeting
mg79,"discussion on data licensing, repository sustainability, and compliance with JOCCH’s open-data policy",16 August,,,Meeting
mg80,collectively draft a compliance and licensing statement,,,final 10 minutes,Meeting
mg81,"address any residual comments, align on the integration of the methods/results cross-references, and make a final pass through the compliance supplement details; resolve any outstanding document comments; confirm integration points between main text, results, and supplement; consensus on the finalization of compliance documentation and figure/table formatting; timeline for submission of the camera-ready internal draft",2025-09-06,https://meet.google.com/dyn-wmpl-jow,16:30 IST / 12:00 BST / 04:00 PDT,Meeting
mg82,manuscript finalization meeting; agenda item on main text integration; meeting’s resolution phase,6 September,,16:30 IST,Meeting
mg83,,,,,Meeting
mg84,review our progress and finalize contributions,2020-11-04/2020-11-08,Zoom (to be scheduled),,Meeting
mg85,upcoming revision meeting,2020-11-05,,10:00–13:00 IST / 05:30–08:30 BST / 21:30–00:30 PDT,Meeting
mg86,finalizing our approach and discussing revision process,2024-11-05/06,Zoom (link to be arranged),10:00–13:00 IST / 05:30–08:30 BST / 21:30–00:30 PDT,Meeting
mg87,revision meeting,6 November,,10:00–13:00 IST / 05:30–08:30 BST / 21:30–00:30 PDT,Meeting
mg88,discuss detailed error analysis for the cross-lingual transfer experiments,2022-11-06,,,Meeting
mg89,check-in call to review progress and resolve overlapping issues,week of 2020-02-08,,,Meeting
mg90,progress meeting during the week of 8 February,2026-02-08,,11:00-14:00 GMT,Meeting
mg91,check-in for collective progress updates and resolution of cross-cutting issues,2025-02-08/2025-02-10,,11:00–17:00 IST,Meeting
mg92,progress check-in,2026-02-09,,11:30–14:00 GMT,Meeting
mg93,progress meeting,2021-02-09,,,Meeting
mg94,group call to discuss revision,2021-02-09,,,Meeting
mg95,progress call to discuss JOCCH revision components and finalize resubmission planning,2019-11-01,https://zoom.us/j/98367321478?pwd=R2N3WTh3cUFqUXRpR2VBU3BnQTlRdz09,13:30–14:30 GMT,Meeting
mg96,progress call and pre-submission phase planning,2019-11-01,,,Meeting
mg97,align on progress,2020-03-26,,30 minutes,Meeting
mg98,26 March call,2025-03-26,,,Meeting
mg99,Zoom call to discuss the project,2026-03-26,,,Meeting
mg100,concise coordination session to assess updates and synchronize any cross-dependent tasks for our JOCCH minor revision resubmission,2019-12-09,https://zoom.us/j/93824651704?pwd=MnRpVlJzMGRzTnBhUWpKOEpFS3J4QT09,16:30 IST / 12:00 BST / 04:00 PDT,Meeting
mg101,Zoom coordination session regarding JOCCH minor revision tasks,2020-03-26,,,Meeting
mg102,upcoming team review,2020-04-07,,,Meeting
mg103,quick Zoom call to sign off on the package before submission,12 June,,,Meeting
mg104,brief Zoom sign-off meeting,2025-06-12,,,Meeting
mg105,team sign-off,2025-06-12,Zoom meeting,,Meeting
mg106,brief Zoom meeting to collectively sign off on the manuscript and supplementary files before ScholarOne upload,12 June,https://doodle.com/meetings/zoom-JOCCH-signoff-12June,,Meeting
mg107,"1. Brief review of all recent document changes (camera-ready PDF, notebook update, cover letter).
  2. Final cross-check using the internal checklist.
  3. Confirmation of submission procedure on ScholarOne.
  4. Open floor for any last technical or editorial adjustments.",2019-02-14,https://stanford.zoom.us/j/98347920145?pwd=JOCCHfinalsignoff,16:00 IST / 11:30 BST / 3:30 AM PDT,Meeting
mg108,Zoom sign-off meeting and key points/action items for final ScholarOne submission of JOCCH camera-ready manuscript,2021-06-12,,,Meeting
mg109,deadline for additional minor typographical corrections or further accessibility suggestions,2019-03-10,,16:00 IST,Meeting
mg110,brief online presentation or webinar to highlight results and answer questions about applying HistocrNLP to regional corpora,September,,,Meeting
mg111,plan this in greater detail,next week,Zoom,,Meeting
mg112,webinar about the work,late-September,,,Meeting
mg113,planning Zoom after the DOI arrives,next week,,midweek,Meeting
mg114,"define the format and division of topics: overview, technical contributions, application demos, and live Q&A",next week,Zoom planning meeting,,Meeting
mg115,planning session for late-September webinar via Zoom,2023-08-09,,,Meeting
mg116,Zoom planning session for webinar,2023-08-09,,15:00 IST / 10:30 BST / 02:30 PDT,Meeting
mg117,Zoom meeting to discuss outreach and webinar plans,2025-08-09/10,,15:00 IST / 10:30 BST / 02:30 PDT or 16:00 IST / 11:30 BST / 03:30 PDT,Meeting
mg118,public summary finalization and dissemination; webinar structure and division of roles; registration and promotion plan; timeline alignment with the publication DOI,2025-08-09,,15:00 IST / 10:30 BST / 02:30 PDT,Meeting
mg119,1. Review and sign-off on public summary & communications; 2. Finalising the structure and technical/demo roles for the late September webinar; 3. Confirming registration processes and cross-institutional promotion plans; 4. Scheduling and next milestones aligned with the article's official online publication,2025-08-09,,,Meeting
mg120,1. Review and sign-off on public summary & communications; 2. Finalizing the structure and technical/demo roles for the webinar; 3. Confirming registration processes and cross-institutional promotion plan; 4. Scheduling and milestones in alignment with the publication’s online release,2021-04-05,https://us02web.zoom.us/j/85123901471?pwd=HstCrNLP2021,15:00 IST / 10:30 BST / 02:30 PDT,Meeting
mg121,HistocrNLP outreach and webinar planning meeting,2019-04-05,,60 minutes,Meeting
mg122,HistocrNLP webinar,2019-09-18,,week of 18–22 September,Meeting
mg123,,,,,Meeting
mg124,technical and content rehearsal,first week of September,,15:00–18:00 IST,Meeting
mg125,"webinar rehearsal following the actual webinar structure, including transitions between each speaker and a test of Q&A/chat moderation workflow",5 September,main IACS Zoom webinar room,15:00–18:00 IST,Meeting
mg126,full trial run for the webinar,2025-09-05,,,Meeting
mg127,"trial rehearsal of main event sequence, transitions across speakers, and speaker handover",5th September,,,Meeting
mg128,,,,,Meeting
mg129,upcoming webinar,,,,Meeting
mg130,,,,,Meeting
mg131,"brief sync meeting to align deliverables, review responsibilities, and address constraints or institutional requirements before public release",2025-09-22/2025-09-23,,,Meeting
mg132,,,,,Meeting
mg133,sync meeting,22 September,regular Zoom link,,Meeting
mg134,sync meeting (alternate link option),22 September,https://stanford.zoom.us/j/94123456789,,Meeting
mg135,upcoming sync meeting,22 September,our established Zoom link,14:30 IST (10:00 BST / 2:00 PDT),Meeting
mg136,"agenda-setting, troubleshooting, and discussion of technical or organizational challenges",22 September,Zoom link (to be circulated),14:30 IST (10:00 BST / 2:00 PDT),Meeting
mg137,"status updates, repository structure, access and permissions, timeline check, technical standards and next steps",,our established Zoom link,14:30 IST (10:00 BST / 2:00 PDT),Meeting
mg138,today’s meeting,,,,Meeting
mg139,our meeting,,,,Meeting
mg140,sync meeting; summarize the meeting minutes and enumerate the immediate action items for the knowledge base compilation,2019-05-12,,,Meeting
mg141,,,,,Meeting
mg142,discuss submission venue and features matrix; make final decision,2025-10-03/2025-10-05,Google Meet (proposed),14:00–17:00 IST,Meeting
mg143,team meeting about submission pathways and features matrix,2022-10-03,Google Meet,14:00–17:00 IST,Meeting
mg144,,,,,Meeting
mg145,Review of the submission venue matrix; Institutional and career priority mapping; Data/code transparency strategy alignment; Open discussion of staged submission methodologies; Timelines and next steps for drafting and submission responsibilities,,https://meet.google.com/vgb-citm-tso,,Meeting
mg146,Meeting Minutes – 22nd May 2019,2019-05-22,,,Meeting
mg147,next check-in by which time initial manuscript sections and supporting materials will be circulated for review,2019-10-10,,,Meeting
mg148,next check-in and feedback on the dual-publishing synthesis,2025-10-10,,,Meeting
mg149,check-in on artifact reproducibility case,10 October,,,Meeting
mg150,address any outstanding questions and update on action items,12 October,,17:00 CET,Meeting
mg151,Zoom coordination to resolve open points regarding the research questions and evaluation frameworks,12 October,,17:00 CET,Meeting
mg152,,,,,Meeting
mg153,"1. Final review and harmonization of evaluation metrics—balancing quantitative and qualitative methodologies for historical NLP resource validation.
2. Confirmation of author order, roles, and final wording of the funding statement and acknowledgments.
3. Policy and process review: Embargo/restricted corpus access, compliance with IACS and UK/Stanford standards as informed by Sunita and Ananya’s updates.
4. Timeline review: Updated milestones for the first complete draft, pre-submission checklist, and revised ACL resource track deadlines.
5. Open discussion: Outstanding issues, next action items, assignment of drafting/editorial responsibilities ahead of internal review.","Thursday, 12 October",https://stanford.zoom.us/j/98456247018?pwd=aFphQ2xhQzc3NDI0R2xNRmtLand3UT09,17:00 CET,Meeting
mg154,"Zoom coordination; evaluation metrics, author order, funding, compliance & embargo policy, timeline revision, outstanding issues",,Zoom,,Meeting
mg155,review harmonized compliance language and resolve any lingering points ahead of formal manuscript circulation,19 October,,,Meeting
mg156,"30-minute final Zoom review session to conduct an integrated read-through of the complete draft, resolve remaining editorial issues, and coordinate final author check-ins before internal circulation",19 October,https://stanford.zoom.us/j/93741259102?pwd=RzlEaWxOT0k4SFJLeW1IRkQyZWVqdz09,18:00 CET,Meeting
mg157,final integrated manuscript review via Zoom,,,,Meeting
mg158,ACL 2021 participation and presentation,2021,,,Meeting
mg159,brief Zoom meeting early next week to align on responsibilities,2021-01-22,,16:00 UTC,Meeting
mg160,synchronize on the granular distribution of tasks for camera-ready submission,2025-01-22,,16:00 UTC,Meeting
mg161,,,,,Meeting
mg162,discuss practical division of labor and establish a timeline for iterative reviews,22 January,Zoom,16:00 UTC,Meeting
mg163,coordination meeting for organized revision process and agenda items 1–5,22 January,,16:00 UTC,Meeting
mg164,"revision coordination meeting; Assignment of revisions (annotation provenance, compliance appendix, formatting/cross-referencing); Internal milestone and upload deadlines; Compliance documentation and administrative actions; Discussion of possible bottlenecks, resource needs; Next steps and communication logistics",22 January,https://us02web.zoom.us/j/88546712309?pwd=Z2VjMDNmWkZjUUpEN05HVVhiZzRXQT09,16:00 UTC,Meeting
