:ID,meetAgenda,meetDate,meetLink,meetTime,:LABEL
mg165,ACL 2021 camera-ready revision coordination meeting,2021-01-22,,,Meeting
mg166,emergency synchronization call if there is a risk of missing the 12 February upload target,2021-02-12,,,Meeting
mg167,"oral session ""NLP for Historical Data and Digital Heritage""",2019-01-28,,,Meeting
mg168,Oral presentation in session 'NLP for Historical Data and Digital Heritage',2019-01-28,https://2021.aclweb.org/speakers,10:30–12:00,Meeting
mg169,NLP for Historical Data and Digital Heritage session presentation,2019-01-28,,10:30–12:00,Meeting
mg170,"""NLP for Historical Data and Digital Heritage"" oral session",2019-01-28,,10:30–12:00,Meeting
mg171,virtual dry run of the presentation,2020-04-22 to 2020-04-27,Zoom (link to be circulated),,Meeting
mg172,virtual dry run,between 22 and 27 April,Zoom,,Meeting
mg173,virtual meeting,,,late afternoons IST,Meeting
mg174,virtual dry run via Zoom,2019-11-12,https://stanford.zoom.us/j/94728615327,5:30–7:00 pm IST,Meeting
mg175,dry run for ACL 2021 oral session,2021-04-24,Zoom link (not explicitly provided in text),5:30–7:00 pm IST,Meeting
mg176,dry run session for presentation,2021-04-24,,5:30–7:00 pm IST,Meeting
mg177,"dry run and practicing concise responses to potential audience questions, particularly around the scalability of our annotation approach and cross-dataset generalizability",24 April,previously circulated Zoom link,5:30 pm IST,Meeting
mg178,"dry run of presentation with full walkthrough, targeted feedback, integration of edits, Q&A drill, and action items",2026-04-24,https://stanford.zoom.us/j/94728615327,5:30–7:00 pm IST,Meeting
mg179,,,,,Meeting
mg180,last group review of camera-ready package,2025-06-11/2025-06-12,,3–5 PM IST,Meeting
mg181,group call for comprehensive review session; walk through ACL camera-ready guidelines; review main slide deck; cross-verify consistency and provenance details; finalize presenter bios; assign owners for outstanding action items,2025-06-11,,3–5 PM IST,Meeting
mg182,"camera-ready review session; Confirm compliance with ACL guidelines and discuss flagged edits; Slide-by-slide review for content, format, and clarity; Update and approve supplementary materials; Final assignment of action items and submission timeline",2021-06-11,,3–5 PM IST,Meeting
mg183,"expedite discussion; review slide figures, Q&A document, model bias coverage, presenter declaration, and presenter bios",2025-06-11,,,Meeting
mg184,final camera-ready submission review meeting,11 June,https://meet.google.com/abc-defg-hij,3–5 PM IST,Meeting
mg185,camera-ready review meeting,2019-12-23,,,Meeting
mg186,brief wrap-up call,tomorrow,,noon IST,Meeting
mg187,group rehearsal / dry run for ACL presentation,2022-07-17 to 2022-07-19,,,Meeting
mg188,rehearsal and dry-run of presentation timing and transitions,July 18,,,Meeting
mg189,,,,,Meeting
mg190,final rehearsal,2024-07-18,https://stanford.zoom.us/j/9182736450,2:00 PM BST / 6:30 PM IST / 6:00 AM PDT,Meeting
mg191,rehearsal for conference presentation,18 July,Zoom,2:00 PM BST / 6:30 PM IST / 6:00 AM PDT,Meeting
mg192,rehearsal,18,,,Meeting
mg193,,,,,Meeting
mg194,,,,,Meeting
mg195,pre-rehearsal transitions check,17 July,,4:30 PM IST / 8:00 AM PDT / 12:00 PM BST,Meeting
mg196,,,,,Meeting
mg197,ACL 2022 conference session presentation,2020-07-25,,,Meeting
mg198,ACL 2022 presentation,2022-07-25,Zoom (backup host and local recording logistics mentioned),,Meeting
mg199,scheduled ACL session and presentation technical checks,2022-07-25,Zoom room (session chair's Zoom room),1:00 PM BST / 5:30 PM IST / 5:00 AM PDT,Meeting
mg200,ACL 2022 presentation session backup Zoom room,,https://stanford.zoom.us/j/7351826490,,Meeting
mg201,ACL 2022 Session presentation and final checks,25 July,Zoom (primary and backup links),1:00 PM BST / 5:30 PM IST / 5:00 AM PDT,Meeting
mg202,,,,,Meeting
mg203,,,,,Meeting
mg204,30-minute Zoom catch-up debrief and planning session,2024-07-30,,4:00 PM IST / 11:30 AM BST / 3:30 AM PDT,Meeting
mg205,debrief agenda to discuss substantive feedback from ACL and pathway for a full journal article,2024-07-30,,4:00 PM IST,Meeting
mg206,"discuss feedback from ACL session and plan journal-length manuscript, including agenda and next steps",2024-07-30,,4:00 PM IST,Meeting
mg207,debrief and planning session; comparative discussion of journal targeting; outline strategies for integrating latest developments in OCR post-processing,"Tuesday, 30 July",,4:00 PM IST,Meeting
mg208,"Debrief and follow-up meeting: review attendee and chair feedback, decide on target journal (JOCCH vs. JDoc), expand conference paper for journal article, plan timeline and writing assignments including OCR post-processing updates, and address other contributed points.","Tuesday, 30 July",https://stanford.zoom.us/j/9854673208?pwd=ZDh4aFpNcUpRS2JZdmtSdXdlRzByUT09,4:00 PM IST,Meeting
mg209,,,,,Meeting
mg210,brief sync to check progress and coordinate on integration before the first complete draft,,,,Meeting
mg211,review all materials and finalize integration plans,mid-next week,,20-30 min check-in,Meeting
mg212,"discuss case study contributions, comparative and cross-lingual protocol mappings, and workflow sections",15 August,https://stanford.zoom.us/j/91475638219?pwd=MnFQa2tkYVpOa2FhZHM3QWlmVEhaQT09,2:30pm BST / 7pm IST / 6:30am PDT,Meeting
mg213,"today’s check-in; preliminary agenda for manuscript timeline, workflow diagram, case study vignettes, comparative protocol table, and next steps",,,"7pm IST (2:30pm BST, 6:30am PDT)",Meeting
mg214,"Zoom call to discuss manuscript timeline, workflow diagram, case study vignettes, comparative protocol table, and resource transparency & data hosting",2020-02-17,,,Meeting
mg215,last-minute objections or changes via email thread,tomorrow,,10:00 BST / 14:30 IST,Meeting
mg216,brief discussion; synchronizing the core message and impact highlights; aligning timeline with expected journal communications; confirming embargo status on Zenodo and GitHub resources,"Thursday, 12 September",https://meet.google.com/abc-wxyz-123,15:30 IST,Meeting
mg217,,,,,Meeting
mg218,operational and outreach priorities while JOCCH submission proceeds through review,2020-03-13,Google Meet,15:30–16:05 IST / 11:00–11:35 BST,Meeting
mg219,,,,,Meeting
mg220,internal call,26 September,,,Meeting
mg221,internal call for synthesis review and planning for external dissemination,2020-09-26,,,Meeting
mg222,"Approval of final outreach materials, procedures for monitoring embargo compliance and managing media queries, planning follow-up communications pending reviewer decision on SUB-JOCCH-2022-0362",26 September,Google Meet (to be circulated),15:30 IST / 11:00 BST,Meeting
mg223,"Final institutional clearance, embargo monitoring and media query protocols, and next steps for initial reviewer feedback on SUB-JOCCH-2022-0362","Thursday, 26 September",https://meet.google.com/fyk-zmkt-pvq,15:30 IST / 11:00 BST,Meeting
mg224,"internal call to discuss press engagement, embargo monitoring, and status of JOCCH submission SUB-JOCCH-2022-0362",2020-03-25,,15:30–16:05 IST / 11:00–11:35 BST,Meeting
mg225,progress review call; review communications or preliminary reviewer questions from JOCCH; assess press office readiness and embargo log; discuss contingency language for outreach statements; assign handover protocols,week of 14 October,same Google Meet link circulated previously,15:00-17:00 IST (10:30-12:30 BST / 02:30-04:30 PDT),Meeting
mg226,forthcoming progress review and agenda including future joint presentations,2022-10-16,,11:00 BST,Meeting
mg227,forthcoming progress review (availability window),2022-10-15,,10:30–12:30 BST,Meeting
mg228,"press office preparations, embargo monitoring log, possible joint presentations for JCDL 2022, editorial communications from JOCCH",2025-10-16,,15:30 IST,Meeting
mg229,next review call,2022-10-16,,15:30 IST / 11:00 BST / 03:00 PDT,Meeting
mg230,"progress review coordination call with status update on JOCCH submission, press/outreach strategies, embargo monitoring log, prospects for JCDL 2022 submission or presentation, and JOCCH reviewer feedback / institutional press office coordination",2022-10-16,https://meet.google.com/bmo-vpsz-wqk,15:30 IST / 11:00 BST / 03:00 PDT,Meeting
mg231,progress review,16 October,Google Meet,,Meeting
mg232,progress review; JOCCH submission status; press/outreach coordination; embargo monitoring log; prospects for joint JCDL 2022 submission; other business,2020-04-11,Google Meet,15:30–16:25 IST,Meeting
mg233,focused virtual meeting to facilitate collaboration; review early feedback; outline FAQ annex; identify additional scenario requirements,15 November,,15:00 IST / 09:30 BST / 01:30 PST,Meeting
mg234,refinements to our press protocol and FAQ annex,2024-11-15,,15:00 IST,Meeting
mg235,proposed consortium meeting to review FAQ annex materials,2025-11-15,,15:00 IST / 09:30 BST / 01:30 PST,Meeting
mg236,alternative time for consortium meeting to review FAQ annex materials,2025-11-15,,15:30 IST,Meeting
mg237,synthesizing the best cross-institutional practices and harmonizing wording for key FAQ scenarios,15 November,,15:30 IST / 10:00 BST / 02:00 PST,Meeting
mg238,FAQ annex workshop; Brief overview of institutional FAQ workflows; Walkthrough and synthesis of draft entries; Agreement on consolidated structure and open items for the annex; Next steps for formatting and integration into the Unified Press Query Protocol by end-November,15 November,,15:30 IST / 10:00 BST / 02:00 PST,Meeting
mg239,FAQ annex working session,2024-11-15,https://meet.google.com/yfa-jknm-wpt,15:30 IST / 10:00 BST / 02:00 PST,Meeting
mg240,"synthesizing our ideas; consolidating a clear, consortium-appropriate default policy for metadata sharing; discuss how to version the FAQ document going forward",15 November,,,Meeting
mg241,final 30-minute check-in to approve and submit the FAQ annex within November target,2022-11-25/26,,30-minute (time slots to be decided),Meeting
mg242,final check-in,2024-11-25/2024-11-26,Google Meet (to be circulated),14:00–16:00 GMT,Meeting
mg243,check-in to streamline open items including pending confirmation of RTI contacts and legal sign-off from each institution,2022-11-25,,14:30 GMT,Meeting
mg244,,,,,Meeting
mg245,final check-in and approve the annex for consortium submission,2022-11-25,,14:30 GMT,Meeting
mg246,final check-in; Final Language Review; Institutional sign-offs; Submission Package Readiness; Submission Logistics; Press Protocol Integration; Any Other Business,,https://meet.google.com/faq-jcdl-checkin,14:30 GMT,Meeting
mg247,JCDL 2022 FAQ Annex Final Check-in,2020-05-15,,14:30–15:20 GMT,Meeting
mg248,,,,,Meeting
mg249,adjudicate and harmonize changes to press release,,,20-minute slot,Meeting
mg250,harmonize any residual details and fix a synchronized release date,,,,Meeting
mg251,"finalize the announcement date, ensuring seamless coordination across international time zones and media teams",tomorrow,https://doodle.com/meet/JCDL2022-PressRelease-Coordination,,Meeting
mg252,"final synchronization call to confirm announcement timing, embargo logistics, and institutional points of contact",tomorrow,,,Meeting
mg253,"Final call before JCDL 2022 media launch; confirm coordinated announcement date/time, review embargo requirements, assign responsibilities for notifications and circulation, discuss backup protocols.",2020-08-16,https://stanford.zoom.us/j/82334712984,16:00 CET / 20:30 IST / 08:00 PT,Meeting
mg254,final coordination call; coordinated announcement schedule; embargo and point persons; all-clear communications; backup protocol,2020-08-16,,,Meeting
mg255,"program, media requests, or related conference communications coordination",,,,Meeting
mg256,,,,,Meeting
mg257,"45-minute strategy call focused on content/preparation for possible conference live session, outreach priorities, and task distribution ahead of the JCDL mainstage; brief review of media tracking results",2025-03-31,Zoom (to be set up),morning or afternoon GMT,Meeting
mg258,,,,,Meeting
mg259,strategy call for the JCDL 2022 live project spotlight; content focus for the live project spotlight; supplementary outreach; division of speaking and moderation roles; review of newsletter media analytics and press release timing; coordination on upcoming deadlines for JCDL mainstage contributions and associated communications,"Monday, 31 March",,11:30 GMT,Meeting
mg260,JCDL live project spotlight strategy meeting,,https://iacs-in.zoom.us/j/82839145230?pwd=YXB2TkNybXZLYnQ0Rms5QkVyM2tNdz09,11:30 GMT,Meeting
mg261,Zoom call and live spotlight session preparation,,,,Meeting
mg262,"Zoom run-through rehearsal to practice speaker transitions, gauge session timing, and troubleshoot technical aspects with slides or internet connectivity",2022-04-07/2022-04-10,Zoom (link TBD),30–40 minute window,Meeting
mg263,Zoom run-through rehearsal,2022-04-08,Zoom (link not specified),10:00–12:00 GMT,Meeting
mg264,"rehearsal session to address flows, transitions, and last-minute adjustments",2022-04-08,,10:00–12:00 GMT,Meeting
mg265,internal rehearsal for JCDL session; dry run of spotlight presentation,2022-04-08,,10:00–12:00 GMT,Meeting
mg266,JCDL 2022 Project Spotlight – Internal Dry Run,2022-09-06,https://ox-ac-zoom.us/j/95827416200?pwd=QkNlc0tYWjB5b3YwMmdGZ1JibDI0UT09,10:00—10:45 GMT,Meeting
mg267,short coordination call to streamline preparations for JCDL 2022 spotlight session,2022-04-15/2022-04-16,,,Meeting
mg268,coordination call for session logistics and technical requirements,2025-04-15/2025-04-16,,"11:00–13:00 IST (06:30–08:30 BST, 22:30–00:30 PDT the previous day)",Meeting
mg269,schedule team meeting to coordinate session summary and submission,15 April,Google Meet (to be circulated),11:30 IST,Meeting
mg270,coordination call to review and finalize session summary and speaker bios; discuss backup procedures for presentation delivery and asset sharing; confirm outreach to JCDL organizers; synchronize on next steps once formal acceptance arrives,15 April,https://meet.google.com/qzi-nrdf-kow,11:30 IST / 07:00 BST / 23:00 PDT,Meeting
mg271,coordination call to collectively review the session summary and asset checklist,,,11:30 IST,Meeting
mg272,plan JCDL attendance and related outreach activities,early June,,,Meeting
mg273,all-hands sync,2022-06-09/2022-06-13,,GMT afternoons (IST evenings/PST mornings),Meeting
mg274,tentative meeting pending notification,2020-06-10 to 2020-06-12,,PST mornings,Meeting
mg275,team call to discuss progress after JCDL notification,2025-06-10/2025-06-13,,IST evenings,Meeting
mg276,brief check-in to ensure alignment and address process bottlenecks,week of 6–9 May,,,Meeting
mg277,,,,,Meeting
mg278,brief team check-in,2022-05-07,Google Meet (invite to be circulated),12:00 noon BST / 4:30pm IST / 7:00am PST,Meeting
mg279,"check-in meeting to discuss blog post, error analysis research note, workshop planning, resources, and JCDL contingency planning",2022-05-01,,,Meeting
mg280,"event with live demonstration, interaction, participant-driven activities, breakout sessions, lightning talks, networking, and ethical/data responsibility segment",,,,Meeting
mg281,workshop/tutorial session (tentative time slot),,,4:00pm BST / 8:30pm IST / 8:00am PDT,Meeting
mg282,internal run-through to test live captioning and screen sharing on Zoom,2026-05-19,,,Meeting
mg283,,,,,Meeting
mg284,internal run-through to test survey distribution and breakout flows,19 May,,,Meeting
mg285,internal demo run-through and review initial outreach impacts and logistical concerns,2022-05-19,,,Meeting
mg286,"internal pre-event demo run-through; final rehearsal to ensure seamless transitions, technical reliability, and clarity of roles; overview of session flow; live demonstration of OCR error correction and NER modules; breakout room scenario test; accessibility features trial run; survey distribution/collection review; open floor for questions and troubleshooting",2020-10-11,https://stanford.zoom.us/j/95462137955?pwd=demo2022,13:00 BST / 17:30 IST / 5:00 PDT,Meeting
mg287,brief check-in call to finalize outstanding items and rehearse the contingency communications protocol together,24 May,,16:00 BST / 20:30 IST / 8:00 PDT,Meeting
mg288,"check-in call to collectively review remaining logistics, contingency communication protocol, and preliminary participant inquiry log",2026-05-24,,16:00 BST / 20:30 IST / 8:00 PDT,Meeting
mg289,today’s check-in call; live workshop/tutorial session preparation; internal rehearsal for the first breakout scenario,,,,Meeting
mg290,official pre-event communication to all registered participants,2022-05-26,main Zoom link; backup Google Meet,09:00 BST / 13:30 IST / 1:00 PDT,Meeting
mg291,,,,,Meeting
mg292,finalize Q&A strategy and confirm moderation roles,2022-05-28,,18:00 BST / 22:30 IST / 10:00 PDT,Meeting
mg293,"virtual huddle to group participant queries for live Q&A, finalize escalation protocol, and review overnight messages",2025-05-28,,18:00 BST / 22:30 IST / 10:00 PDT,Meeting
mg294,"huddle to discuss participant messages, accessibility, and citation protocols",today,,18:00 BST / 22:30 IST / 10:00 PDT,Meeting
mg295,final pre-workshop huddle and coordination call; moderation responsibilities and accessibility protocols for the upcoming event,2022-05-29,,,Meeting
mg296,"brief debrief session to review live session analytics, collect initial feedback, and identify next steps for documentation and publication",2022-06-01,https://iacs-in.zoom.us/j/89374269201?pwd=debrief2022,17:00 BST / 21:30 IST / 09:00 PDT,Meeting
mg297,debrief session to review workshop analytics and participant feedback,1 June,Zoom (provided link),17:00 BST / 21:30 IST / 09:00 PDT,Meeting
mg298,,,,,Meeting
mg299,check-in to make an informed decision regarding dual submission,2022-06-10,,afternoon (BST/IST),Meeting
mg300,review preliminary deadline and formatting comparison tables,2022-06-10,,,Meeting
mg301,sync call to discuss report and submission planning,2022-06-10,,evening IST / afternoon BST / late morning PDT,Meeting
mg302,"sync call to discuss agenda, literature review, and pros and cons of JCDL and JOCCH",2022-06-10,,"after 20:00 IST (15:30 BST, 07:30 PDT)",Meeting
mg303,10 June sync call,2024-06-10,,20:00 IST / 15:30 BST / 07:30 PDT,Meeting
mg304,"sync call to discuss drafting progress, challenges, lessons learned & recommendations, submission venue, internal timeline, final revisions, and logistical concerns",2025-06-10,,20:00 IST / 15:30 BST / 07:30 PDT,Meeting
mg305,upcoming sync call,10 June,,,Meeting
mg306,,,,,Meeting
mg307,"sync call to review agenda, section integration, submission priorities, and finalize submission venue and internal timeline",,Zoom,20:00 IST / 15:30 BST / 07:30 PDT,Meeting
mg308,short internal Zoom walkthrough; Rapid overview of final draft and supplementary files; Confirmation of author order and compliance statements; Checklist for JOCCH online submission portal; Q&A or concerns prior to upload,2025-06-24,https://oxford.zoom.us/j/92837462743?pwd=Q2pnV3dVZ2h0N0FQQUJHSkhxeTBzQT09,17:00 IST,Meeting
mg309,Zoom walkthrough to review author order and ensure compliance checklist completion,24 June,,17:00 IST,Meeting
mg310,short coordination call,next Thursday,,"16:00 IST (09:30 BST, 01:30 PDT)",Meeting
mg311,,,,,Meeting
mg312,1. Review and refine the draft reviewer response points in the “JOCCH2022_Reviewer_Response_Preparation” document. 2. Distribute action items around supplementary table references and artifact example preparation. 3. Discuss how best to articulate metric generalizability and modular codebase components in our responses. 4. Any additional items or concerns raised by the team ahead of the call.,2020-12-01,https://meet.google.com/zrm-jkpi-wgv,"16:00–16:45 IST (09:30–10:15 BST, 01:30–02:15 PDT)",Meeting
mg313,reviewer preparation call,2022-07-20,Google Meet,16:00–16:45 IST,Meeting
mg314,discussion for a potential grant proposal and possibly conference outreach,week of August 12th,,,Meeting
mg315,collaborative session focused first on grant proposal ideation and then on outlining the draft for a potential conference abstract,week of August 12,,,Meeting
mg316,grant proposal ideation and conference abstract drafting,2025-08-13/2025-08-15,,IST afternoons/evenings preferred,Meeting
mg317,collaborative session,2025-08-13,,afternoon IST / late morning BST / early morning PDT,Meeting
mg318,group meeting to review bibliography and funding call sections,2025-08-13/15,,,Meeting
mg319,collaborative session and brainstorming discussion,2022-08-13/2022-08-15,https://doodle.com/meeting/participate/Team-Session-Aug2022,,Meeting
mg320,"group discussion of EMNLP papers, dataset paper, EU funding, and JDoc special issue / JOCCH outcome",2025-08-13,,afternoon IST,Meeting
mg321,first half: grant proposal scoping; second half: finalizing core messages for potential conference abstract and parallel journal submission discussion,"Wednesday, August 13th",,3:30pm IST / 11:00am BST / 3:00am PDT,Meeting
mg322,Grant proposal discussion; conference abstract & parallel submission strategy; methodological synergies & open questions,"Wednesday, August 13th",https://us02web.zoom.us/j/88271927388?pwd=collabsession,3:30pm IST / 11:00am BST / 3:00am PDT,Meeting
mg323,Grant proposal discussion; conference & journal submission strategy; methodological synergies & open questions; action items & timeline,2020-12-24,,3:30pm IST / 11:00am BST / 3:00am PDT,Meeting
mg324,brief (10–15 min) group check-in targeting any cross-section integration concerns,August 19th,Google Meet,,Meeting
mg325,short Google Meet check-in,August 19,Google Meet (link not specified),3:00pm–5:00pm IST,Meeting
mg326,final screen-share review before submission,early December,Zoom,,Meeting
mg327,Zoom meeting to discuss paper revisions,between 2–6 December,,afternoons,Meeting
mg328,proposed Zoom meeting to coordinate final phase and camera-ready revision,2023-12-04/2023-12-05,,after 14:00 GMT,Meeting
mg329,live review of manuscript revisions,4 December / 5 December,https://doodle.com/meeting/participate/id/bkgd-Y9xn,after 14:00 GMT,Meeting
mg330,live Zoom review meeting,2025-12-04,,14:30 GMT,Meeting
mg331,submission checklist and portal walkthrough,4 December,,,Meeting
mg332,upcoming Zoom review; submission checklist and portal demo; run through the compliance metadata fields as a team,2023-12-04,Zoom,,Meeting
mg333,comprehensive submission review,4 December,,,Meeting
