:ID,meetAgenda,meetDate,meetLink,meetTime,:LABEL
mg334,"final live walkthrough to address compliance metadata, author contribution declarations, and dataset licensing",2023-12-04,Zoom session,,Meeting
mg335,wrap up the submission phase and coordinate on subsequent responsibilities,2023-12-04,,14:30 GMT,Meeting
mg336,JCDL 2023 submission review and coordination meeting; compliance checklist discussion; preprint archiving options,4 December,https://ox-ac-uk.zoom.us/j/97824613570?pwd=abcd1234EfG,14:30 GMT,Meeting
mg337,"Zoom meeting to review JCDL submission package, compliance, contingency plan, dissemination strategy, and future research roles",,,,Meeting
mg338,"synchronize on progress, share feedback, and confirm all revision points have been comprehensively addressed",week of 4 March,,,Meeting
mg339,team meeting to coordinate revisions and scheduling via Doodle poll,week of 2023-03-04,,,Meeting
mg340,forthcoming internal review meeting,"2026-03-04/2026-03-05, after 2026-03-07",,,Meeting
mg341,focused internal review meeting,week of 4 March,https://doodle.com/meeting/participate/id/abcd1234,,Meeting
mg342,March meeting coordinated via Doodle poll,2023-03,,,Meeting
mg343,internal review meeting,,,,Meeting
mg344,"internal review meeting to finalize point-by-point response sheet, final validation, compliance cross-checks, and submission logistics",2021-06-18,https://zoom.us/j/9543217890?pwd=Z2JkYXpENllnTjU3Q0VwRjBxVzF1dz09,16:30 IST / 11:00 GMT / 03:00 PST,Meeting
mg345,,,,,Meeting
mg346,kick off the preparation and agree on the timeline for draft review,2023-04-01/2023-04-05,,,Meeting
mg347,virtual coordination meeting,2023-04-03,Zoom (invite to be created),20:30–22:00 IST (16:00–17:30 BST / 08:00–09:30 PDT),Meeting
mg348,virtual team discussion to kick-start session planning,2026-04-03,,20:30–22:00 IST (16:00–17:30 BST / 08:00–09:30 PDT),Meeting
mg349,"Coordination meeting: allocation of presentation roles, status updates on draft slides and supplementary materials, brainstorming Q&A topics, planning contingencies for session formats, and next steps for synchronizing slide design and rehearsals.",2021-07-11,https://stanford.zoom.us/j/94870123456?pwd=ZXhBTXp4UWdoWmZ0c2hNdz09,20:30–22:00 IST / 16:00–17:30 BST / 08:00–09:30 PDT,Meeting
mg350,Zoom coordination meeting for JCDL 2023 presentation and session assignment,2021-07-11,,,Meeting
mg351,rehearsal slot for JCDL 2023 presentation,2023-04-10,,,Meeting
mg352,JCDL 2023 rehearsal,,,,Meeting
mg353,"rehearsal dedicated to opening and closing remarks, as well as handling the audience Q&A",2023-04-18,,,Meeting
mg354,upcoming rehearsal for JCDL 2023 session,20 April,,6:30 PM IST,Meeting
mg355,"rehearsal with opening statements, session transitions, Q&A handling, closing segment, and contingency scenarios",2021-07-26,https://zoom.us/j/96837465123?pwd=LmHFhr64oyREheZV,6:30 PM IST | 2:00 PM BST | 6:00 AM California time,Meeting
mg356,rehearsal session for the JCDL 2023 session,,Zoom (invitation sent by Sunita),6:30 PM IST,Meeting
mg357,rehearsal for the upcoming JCDL 2023 presentation,,,,Meeting
mg358,JCDL 2023 presentation technical preparations,,,,Meeting
mg359,live JCDL 2023 presentation session,tomorrow,,,Meeting
mg360,"review audience feedback, discuss possible follow-up opportunities, and finalize the next journal submission plan",2023-04-28,,5:00 PM IST / 12:30 PM BST / 4:30 AM PDT,Meeting
mg361,"Debrief call to synthesize audience feedback, reflect on technical aspects of the presentation, explore collaboration opportunities, decide next publication steps, and confirm action items and timelines",2023-04-28,,5:00 PM IST / 12:30 PM BST / 4:30 AM PDT,Meeting
mg362,debrief call with agenda and action items as per Ramesh’s outline; review compiled audience questions and comments; 60-minute focused session,"Friday, 28 April",https://zoom.us/j/94715312680?pwd=JCDLdebrief2023,5:00 PM IST / 12:30 PM BST / 4:30 AM PDT,Meeting
mg363,debrief and discussion of suggested priorities and possible actionables,today,,,Meeting
mg364,,,,,Meeting
mg365,jointly outline the interface between semantic metrics and error taxonomy,2025-05-06,,,Meeting
mg366,Zoom sync to pin down cross-over points between error analysis and semantic metrics and ensure cohesive evaluation framework,2026-05-06,,15:00 BST / 07:00 PDT,Meeting
mg367,today's sync / Zoom session / syncronization call,,https://stanford.zoom.us/j/98123746715?pwd=QkNsd3FhS2FZbVh6Uk9GdWx0VktIQT09,15:00 BST/07:00 PDT,Meeting
mg368,,,,,Meeting
mg369,integration Zoom/Google Meet for final consolidation,2026-05-16,,14:30 IST,Meeting
mg370,,,,,Meeting
mg371,"consolidation meeting: rapid review of all peer-incorporated manuscript and appendix edits; resolution of flagged queries (e.g., entity overlap, dataset attributions); final ACM JOCCH compliance checklist walkthrough (including data/code statements); assignment of roles for the actual submission and metadata entry",16 May,,14:30 IST,Meeting
mg372,consolidation meeting and to summarize our final integration checklist in preparation for the ACM JOCCH submission,16 May,https://meet.google.com/nlp-histdata-final,14:30 IST / 10:00 CEST / 01:00 PDT,Meeting
mg373,review and refine the structure before beginning the documentation in earnest,,,,Meeting
mg374,internal review meeting once Sunita circulates the draft outline,week of 18 July,,,Meeting
mg375,brief internal review meeting to discuss Project Retrospective & Workflow Reference draft outline,2025-07-18/2025-07-21,Zoom (link to be circulated),45-minute (time TBD),Meeting
mg376,review meeting,2025-07-19/20,,14:00–18:00 BST (18:30–22:30 IST / 06:00–10:00 PDT),Meeting
mg377,upcoming review meeting,2025-07-19/2025-07-20,,06:00–09:30 PDT,Meeting
mg378,"Review meeting for Project Retrospective & Workflow Reference; overview of draft outline and feedback, review of workflow diagram, section-by-section review, discussion of lessons learned, and next steps",2025-07-19,,18:30 IST / 14:00 BST / 06:00 PDT,Meeting
mg379,Project Retrospective & Workflow Reference review; summary of the draft outline; visual workflow draft walkthrough; lesson highlights; oral summaries and actionable takeaways,2023-07-19,https://zoom.us/j/94763124839?pwd=bXRwQ1ZxbWw2WFZ0Y08wYVVrZzQ1QT09,18:30 IST / 14:00 BST / 06:00 PDT,Meeting
mg380,,,,,Meeting
mg381,,,,,Meeting
mg382,discuss feedback and progress on Project Retrospective & Workflow Reference,2025-08-01,,,Meeting
mg383,,,,,Meeting
mg384,final review meeting (timing to be reconfirmed),1 August,,,Meeting
mg385,finalize the documentation,2022-08-01,,,Meeting
mg386,"final sign-off, bibliography checks, and task allocation for remaining appendices or supplementary materials",2023-08-01,,,Meeting
mg387,,,,,Meeting
mg388,As outlined by Ramesh (see your previous email for detailed breakdown),2021-10-22,https://stanford.zoom.us/j/91456783412?pwd=NLPFinalReviewAug1,16:00 IST / 11:30 BST / 03:30 PDT,Meeting
mg389,clarify division of labor,next week,Zoom (link not specified),,Meeting
mg390,joint call,October 10 or 11,Zoom (link to be provided),IST late afternoon / UK morning / US early AM,Meeting
mg391,"discuss reviewers’ recommendations, dataset licensing, and priority issues",2024-10-10,,11:00 UK / 15:30 IST / 03:00 US Pacific,Meeting
mg392,joint call to coordinate our JOCCH revision efforts,10 October,https://zoom.us/j/9876543210?pwd=JOCCHTeam2023,11:00 UK / 15:30 IST / 03:00 US Pacific,Meeting
mg393,revision strategy for the JOCCH manuscript,2024-10-10,Zoom,,Meeting
mg394,next check-in (as needed),2024-10-27,,,Meeting
mg395,finalize the division of topics and clarify any institutional segments,early November,,,Meeting
mg396,"brief (30–40 min) call to facilitate efficient topic allocation and clarify expectations for each section; agenda includes finalizing section leads, incorporating feedback on appendices and supporting documentation, agreeing on a target completion date aligning with anticipated editorial feedback window from JOCCH, and updating on any new points from the submission portal",first week of November,https://doodle.com/meeting/participate/id/1234-reflection-memo,,Meeting
mg397,,,,,Meeting
mg398,"planning session call with agenda items including section lead assignment, appendices discussion, data-sharing recommendations, JOCCH editorial feedback, and drafting targets",,,,Meeting
mg399,"synchronous call to discuss reflection memo outline, section leads, responsibilities, and compliance/data access protocols",2023-11-06,https://stanford.zoom.us/j/98567354123?pwd=RefMemo2023,14:00 IST,Meeting
mg400,progress on the draft and final team review,2024-11-21,,same time slot,Meeting
mg401,allocate responsibilities for each major revision point and decide on a realistic timeline for draft updates,2022-03-03/2022-03-05,Zoom (link not specified),,Meeting
mg402,discuss ACL feedback and plan revision responsibilities,2022-03-03/2022-03-04,Zoom (link not specified),14:00–18:00 GMT,Meeting
mg403,"Zoom meeting to discuss automated annotation pipeline revisions, refine analysis on compliance and harmonization strategies, correct referencing inconsistencies, delineate tasks and deadlines",2022-03-04,,14:00–17:00 GMT,Meeting
mg404,revision planning Zoom meeting,2022-03-03,,15:00 GMT,Meeting
mg405,ACL revision planning session,2022-03-03,https://stanford.zoom.us/j/89521467258?pwd=Zk1hLzJvRUdBdDJURlAyR2ZwWXlGZz09,15:00 GMT,Meeting
mg406,focused and constructive meeting regarding our ACL 2023 revision,2022-03-03,Zoom (Stanford-hosted),15:00–16:05 GMT,Meeting
mg407,short organizational video call to align on divisions of labor,2024-03-01/2024-03-02,,,Meeting
mg408,coordination video call to review progress and resolve questions about camera-ready guidelines,2024-03-01,,after 14:00 GMT,Meeting
mg409,organizational call to address technical and editorial contingencies before the 9 March internal completion goal,2026-03-01,,14:30 GMT,Meeting
mg410,organizational call to finalize camera-ready preparations and plan for smooth submission,2025-03-01,,14:30 GMT,Meeting
mg411,organizational call and discussion of ACL camera-ready instructions,1 March,,14:30 GMT,Meeting
mg412,"discussion of access protocols, proceedings integration, reviewer access, and final coordinated tasks",today,,14:30 GMT,Meeting
mg413,organizational video call for final camera-ready preparations for ACL 2024,today,https://zoom.us/j/98237012654?pwd=Rmx3eHZtM2FJVU9KalRVSFpyaEhMUT09,14:30 GMT,Meeting
mg414,brief sync call to allow Ananya time to finalize her compliance check and document any necessary edits,2026-03-06,,12:30 GMT,Meeting
mg415,coordination call and review of compliance feedback,6 March,,12:30 GMT,Meeting
mg416,"sync call; rapid review of any outstanding checklist items, consensus on final Overleaf edits, repository metadata validation, and last steps for submitting the camera-ready packet",2024-03-06,,12:30 GMT,Meeting
mg417,"coordination call to finalize manuscript refinements, repository edits, and checklist sign-offs; lock in minor tweaks and review graphical abstract",,https://meet.google.com/acl-cam-ready2024,12:30 GMT,Meeting
mg418,camera-ready coordination call; meeting minutes and action items toward internal submission deadline and final camera-ready upload for ACL2024,2022-04-24,,12:30–13:30 GMT,Meeting
mg419,camera-ready coordination call,2026-03-06,,,Meeting
mg420,final review and sign-off before uploading all documents to the submission portal,2024-03-25,,,Meeting
mg421,walk through the submission packet and checklist one last time before upload,2024-03-25,,after 15:00 GMT,Meeting
mg422,final internal review,2024-03-25,,,Meeting
mg423,Zoom review for a quick walkthrough and final sign-off before uploading the full camera-ready package,2024-03-25,,,Meeting
mg424,"final Zoom review to cross-check each compliance item, upload the full camera-ready package, and address any last-minute portal issues",2025-03-25,,15:30 GMT,Meeting
mg425,"Section-by-section walkthrough of the final manuscript and supplementary files; Cross-check for formatting, references, and metadata completeness using the ACL validation script; Confirm copyright/licensing and presenter status; Final upload of the full camera-ready package to the ACL2024 portal",2024-03-25,Zoom,15:30 GMT,Meeting
mg426,Journal extension structure & division of new writing tasks; Dataset/resource paper logistics and timeline; Outreach to the broader historical NLP community; Preliminary organization of upcoming ACL2024 presentation,2024-04-24,,16:00 GMT,Meeting
mg427,"planning call for journal extension, resource-oriented outreach, digital resource hosting and tentative timeline",2024-04-24,,16:00 GMT,Meeting
mg428,"planning meeting for journal extension, dataset publication venues, timelines, outreach plans, and targeted digital humanities stakeholders",2025-04-24,,16:00 GMT,Meeting
mg429,planning call to set preliminary timeline and distribute writing and revision tasks,2025-04-24,,,Meeting
mg430,planning session,2024-04-24,,,Meeting
mg431,robust discussions and another round of productive collaboration,2026-04-24,,,Meeting
mg432,synthesizing everyone’s input ahead of our call,2025-04-24,,,Meeting
mg433,internal meeting to discuss datasets or metadata,2024-04-24,,,Meeting
mg434,"1. Review of written section drafts (focus on normalization guidelines, annotation protocol, licensing considerations)
2. Finalization of dataset hosting venue and DOI allocation strategy
3. Discussion and approval of the user study/survey (survey items, introduction, and planned dissemination channels)
4. Assignment of writing/editorial tasks for both journal extension and resource note submission
5. Timeline confirmation for draft revisions and tentative submission windows",2024-04-24,,,Meeting
mg435,,,,,Meeting
mg436,planning and internal review session,,,,Meeting
mg437,"address any final queries, discuss manuscript assembly logistics, and resolve outstanding checklist points",2026-05-11,,16:00–17:00 IST / 11:30–12:30 BST / 03:30–04:30 PDT,Meeting
mg438,Coordination call prior to 2 June draft deadline; walkthrough of remaining checklist items and manuscript assembly steps; discussion of final document compilation workflows and point persons; clarification of author order or contribution statement nuances; confirmation of Zenodo/embargoed data release logistics; contingencies for last-minute edits or required approvals,2024-05-11,https://ox-ac-uk.zoom.us/j/98617325481?pwd=JOCCHfinal27,16:00–17:00 IST / 11:30–12:30 BST / 03:30–04:30 PDT,Meeting
mg439,final coordination call; wrapping up residual queries before internal draft deadline,today,Zoom,16:00–17:00 IST,Meeting
mg440,virtual seminar for a broader audience showcasing key dataset features and annotation workflow innovations,later this autumn (October/November),,,Meeting
mg441,"finalize authorship and distribution for the preprint, and review the virtual seminar format options for October",third week of September,,,Meeting
mg442,virtual seminar with a practical walkthrough of data compliance/embargo pipelines and a panel Q&A focused on implementation in different institutional contexts,third week of September,,"18th–22nd, 15:00–19:00 IST (10:30–14:30 BST)",Meeting
mg443,virtual seminar and Q&A session,2024-09-18/2024-09-22,,16:00–18:00 IST,Meeting
mg444,primary seminar,2023-09-18/2023-09-22,Stanford Zoom,18:00–20:00 IST,Meeting
mg445,"short preparatory call to walk through structure, key talking points, and division of tasks for both outputs",2023-09-16,,,Meeting
mg446,,,,,Meeting
mg447,preparatory call,,,16:00–17:00 IST,Meeting
mg448,,,,,Meeting
mg449,,,,,Meeting
mg450,,,,,Meeting
mg451,,,,,Meeting
mg452,Stanford Zoom seminar,,https://stanford.zoom.us/meeting/register/tJ0tfuqhrTPoHd8h-pZHSyXA_NLP-HIST-2024,,Meeting
mg453,seminar on practical compliance and data release workflows for NLP on historical collections; outreach event; panel segment; moderated Q&A; soundcheck and role confirmation,,meet.google.com/abc-hist-nlp-2024,,Meeting
mg454,technical check and coordinate last-minute adjustments before the seminar,2024,,17:45 IST,Meeting
mg455,brief check-in to discuss whether to target ACM JOCCH or an upcoming conference call for submission,2024-09-21,,16:00 IST,Meeting
mg456,brief check-in today,,,16:00 IST,Meeting
mg457,,,,,Meeting
mg458,"brief consolidation meeting to efficiently steer manuscript to completion and agree on a final submission venue; rapid consolidation of outstanding revisions; venue decision between JOCCH journal and JCDL conference; timeline confirmation for final manuscript, figures, and supplementary appendix submission; planning for a parallel blog post or public preprint",25 September,,16:30 IST / 12:00 BST / 04:00 PDT,Meeting
mg459,"discuss final edits, venue selection, and supplementary outputs for the manuscript",2025-09-25,,16:30 IST,Meeting
mg460,consolidation meeting for the technical note; confirm integration of latest legal clarifications and workflow diagrams; discuss and decide between JOCCH and JCDL; establish manuscript and figures finalization schedule; strategize public communication: blog post and/or preprint planning,,https://meet.google.com/kjg-tqvp-hnm,16:30 IST / 12:00 BST / 04:00 PDT,Meeting
mg461,backup Zoom link for consolidation meeting,,https://stanford.zoom.us/j/82412390456?pwd=Wk5sTm1HZWx0bEk1,16:30 IST / 12:00 BST / 04:00 PDT,Meeting
mg462,"focused, productive discussion; meeting outcomes and action items",2022-10-15,,16:30 IST,Meeting
mg463,revision sprint planning call,2023-10-31,,17:00 IST / 12:30 BST / 04:30 PDT,Meeting
mg464,,,,,Meeting
mg465,,,,,Meeting
mg466,scheduled meeting to prepare for targeted discussion and confirm section updates and finalize the rebuttal outline,tomorrow,,,Meeting
mg467,revision sprint meeting; brief review of task division and progress; finalization of expanded methodological clarity subsection; review of preliminary tables and visualizations for evaluation metrics; outline and formatting options for legal framework comparative table; consolidation of supplementary material formats and upload strategy for the JOCCH portal; draft structure for point-by-point response letter; timeline review for final draft submissions and follow-up actions,today,https://stanford.zoom.us/j/96543218765?pwd=ZXNhdTdmLzBsdG93Tk1wQWpyU3EyUT09,17:00 IST / 12:30 BST / 04:30 PDT,Meeting
mg468,"focused 30-minute call to discuss methodology section, legal protocol matrix, comparative legal table, and transitioning legally nuanced content between main text and supplementary material",7 November,Google Meet (to be sent),16:00-18:00 IST (10:30–12:30 GMT),Meeting
mg469,focused call to discuss integration workflow for JOCCH revision,,,16:30–17:00 IST,Meeting
mg470,virtual planning meeting to finalize responsibility assignments and deliverable deadlines,2024-01-05,,16:00–17:00 IST,Meeting
mg471,discuss all current findings and draft materials,this Friday,,16:00–17:00 IST,Meeting
mg472,agenda and aligning schedules on milestones and document integration,2024-01-05,,16:00–17:00 IST,Meeting
mg473,planning meeting; task progress updates; integration strategies; workflow/deliverables; Q&A and contingency planning,2024-01-05,https://meet.google.com/rbe-ywgv-ucm,16:00–17:00 IST,Meeting
mg474,"Project revision progress, task updates, integration plan, formatting/workflow, contingency",2022-01-10,,16:00–17:00 IST,Meeting
mg475,collaborative drafting session for revised Section 4.2,2026-01-15/2026-01-16,,14:00–17:00 IST,Meeting
mg476,collaborative drafting session for Section 4.2 revision; rapid review of comparative outlines; live drafting of new Section 4.2 content; mapping of NLI-specific considerations; delegation of drafting responsibilities for compliance appendices and bibliography harmonization,16 January,https://meet.google.com/nmt-ksqj-bve,14:30 IST,Meeting
mg477,Section 4.2 collaborative drafting session; high-level alignment of terminology and structural flow; document-level revisions; assign split tasks for compliance appendix revisions and pending bibliography entries,,provisional Google Meet link,14:30 IST,Meeting
mg478,30-minute coordination call,2025-03-08,https://meet.google.com/nlp-jocch-revision,16:00 IST / 10:30 GMT / 2:30 PST,Meeting
mg479,Google Meet call to review progress on revision items and align integration strategies for manuscript and response letter,2026-03-08,,2:30 PST / 16:00 IST / 10:30 GMT,Meeting
mg480,revision coordination call; progress review; sectional discussion; response letter strategy; open issues and next steps,8 March,https://meet.google.com/nlp-jocch-revision,16:00 IST / 10:30 GMT / 2:30 PST,Meeting
mg481,"revision coordination call; progress updates, integration challenges, response letter, open issues & next steps",2022-03-05,Google Meet,,Meeting
mg482,quick call to finalize contentious sections or labeling,,Zoom (to be coordinated),,Meeting
mg483,Zoom call for real-time discussion to expedite final integration,2026-03-16,,,Meeting
mg484,address any remaining cross-sectional issues and finalize our unified response letter,17 March,https://stanford.zoom.us/j/99821342516?pwd=NLPMajorRev2025,19:30 IST,Meeting
mg485,"pre-consolidation Zoom call; agenda includes section-by-section review, redundancy and cohesion, response letter strategy, and final steps & submission timeline",,https://stanford.zoom.us/j/99821342516?pwd=NLPMajorRev2025,19:30 IST,Meeting
mg486,Zoom meeting to discuss JOCCH major revision submission and finalize action steps,2022-03-13,,,Meeting
mg487,final lock-in/Ramesh’s archive,tomorrow,,09:00 IST,Meeting
mg488,finalize the outline and make a decision on the submission venue,post-2026-04-08,Zoom (to be scheduled),,Meeting
mg489,focused one-hour discussion to finalize the outline and next steps,2026-04-10/11,Zoom (link not specified),IST evenings or UK afternoons,Meeting
mg490,scheduling a meeting to discuss outline bullet points and venue selection,2026-04-10/11,,"17:30 IST (13:00 BST, 05:00 PST)",Meeting
mg491,project meeting to discuss manuscript components and venue selection,2025-04-10/11,,"17:30 IST (13:00 BST, 05:00 PST)",Meeting
mg492,"finalization of the methods note/short-form paper outline and venue selection; Brief review of shared outline and section drafts (Google Doc); Discussion of compliance, workflow schema, and supplemental visual materials; Michael’s comparative assessment of EMNLP Demo vs. JDoc Technical Communication; Decision on target venue, next writing assignments, and identification of any data/graphics still needed; Timeline for initial draft completion and possible review checkpoints",2025-04-11,https://ox-ac-uk.zoom.us/j/95416388721?pwd=L1CzvS5m8Bg,17:30 IST,Meeting
